Path,Stroke,Event frame,Sequence frame,Player_1 keypoints,Player_2 keypoints
videos/game_1.mp4,LF,58,48,"[[257.4677429199219, 377.976806640625], [263.2027282714844, 365.045166015625], [244.5640411376953, 366.4820251464844], [266.0701904296875, 365.045166015625], [207.28671264648438, 366.4820251464844], [264.6364440917969, 412.4610595703125], [164.27439880371094, 421.0821533203125], [277.5401611328125, 471.3717346191406], [121.26209259033203, 513.0402221679688], [311.95001220703125, 514.47705078125], [149.9369659423828, 580.5718994140625], [231.66033935546875, 540.3402709960938], [165.70814514160156, 550.398193359375], [297.612548828125, 638.0457763671875], [194.38302612304688, 665.3458251953125], [299.0462951660156, 715.6353759765625], [178.61183166503906, 804.7197265625]]","[[1316.35400390625, 426.0438537597656], [1330.7269287109375, 418.8548278808594], [1317.791259765625, 413.1036682128906], [1366.6590576171875, 430.3572082519531], [1366.6590576171875, 430.3572082519531], [1429.899658203125, 486.43133544921875], [1333.6014404296875, 469.1777648925781], [1494.5777587890625, 539.6298828125], [1258.8624267578125, 451.9241943359375], [1531.947021484375, 612.95751953125], [1211.4320068359375, 433.2328186035156], [1480.204833984375, 604.3307495117188], [1419.8387451171875, 604.3307495117188], [1471.5810546875, 719.3546142578125], [1323.5404052734375, 656.0914916992188], [1576.5030517578125, 834.37841796875], [1316.35400390625, 768.23974609375]]"
videos/game_1.mp4,LF,58,49,"[[249.70849609375, 379.38555908203125], [258.3342590332031, 369.3213806152344], [238.20745849609375, 369.3213806152344], [259.7718811035156, 370.75909423828125], [200.8291473388672, 369.3213806152344], [259.7718811035156, 415.3291015625], [157.70033264160156, 423.95550537109375], [278.4610290527344, 468.5254821777344], [114.57149505615234, 514.533203125], [317.2769775390625, 514.533203125], [133.26065063476562, 583.5447387695312], [235.33221435546875, 543.2880249023438], [166.3260955810547, 554.7899169921875], [297.15020751953125, 639.6166381835938], [196.51626586914062, 662.6204833984375], [298.58782958984375, 717.2545776367188], [180.70236206054688, 806.3944702148438]]","[[1318.4677734375, 422.5010681152344], [1329.987060546875, 413.8637390136719], [1321.3475341796875, 410.9846496582031], [1367.42529296875, 426.8197021484375], [1368.865234375, 426.8197021484375], [1432.22216796875, 480.0830078125], [1331.427001953125, 468.5666198730469], [1495.5789794921875, 536.2254028320312], [1260.87060546875, 455.6106872558594], [1533.01708984375, 611.0819702148438], [1209.0330810546875, 438.3360900878906], [1476.8599853515625, 603.8842163085938], [1412.0631103515625, 602.4446411132812], [1469.6602783203125, 719.0481567382812], [1324.2274169921875, 657.1475219726562], [1570.4552001953125, 831.3329467773438], [1314.14794921875, 766.55322265625]]"
videos/game_1.mp4,LF,58,50,"[[245.49368286132812, 383.18414306640625], [252.66021728515625, 373.1195373535156], [232.59388732910156, 373.1195373535156], [255.52685546875, 374.5573425292969], [196.7611541748047, 374.5573425292969], [259.8267822265625, 416.2534484863281], [156.6284942626953, 422.0046691894531], [282.75970458984375, 470.8897705078125], [109.32928466796875, 515.4614868164062], [325.7590026855469, 516.8992919921875], [116.49583435058594, 593.1024780273438], [234.0272216796875, 545.6552124023438], [163.7950439453125, 555.7197875976562], [297.0928039550781, 641.9876098632812], [193.89454650878906, 663.5545654296875], [299.9594421386719, 715.3153076171875], [179.5614471435547, 807.3342895507812]]","[[1322.3280029296875, 417.72900390625], [1333.8363037109375, 409.1017761230469], [1325.205078125, 407.6639404296875], [1371.2381591796875, 422.0425720214844], [1325.205078125, 409.1017761230469], [1438.849365234375, 479.55718994140625], [1332.397705078125, 466.61639404296875], [1499.267822265625, 535.6339111328125], [1259.032470703125, 456.55133056640625], [1535.2313232421875, 610.4028930664062], [1207.2451171875, 440.73480224609375], [1474.812744140625, 603.213623046875], [1408.64013671875, 601.7756958007812], [1469.05859375, 719.6807250976562], [1325.205078125, 660.7282104492188], [1565.4405517578125, 826.0827026367188], [1312.2581787109375, 767.1302490234375]]"
videos/game_1.mp4,LF,58,51,"[[240.05718994140625, 386.63824462890625], [247.24142456054688, 375.12164306640625], [227.12550354003906, 376.5611877441406], [254.4256591796875, 369.3633117675781], [194.07794189453125, 378.00079345703125], [257.2994079589844, 416.8694763183594], [158.15667724609375, 421.188232421875], [283.1626892089844, 468.6944274902344], [104.99321746826172, 513.3214721679688], [326.2682189941406, 513.3214721679688], [100.68266296386719, 582.42138671875], [235.74661254882812, 553.6297607421875], [165.3409423828125, 560.8276977539062], [297.53118896484375, 641.4442749023438], [195.5148162841797, 665.9171752929688], [298.9680480957031, 716.302490234375], [182.58314514160156, 806.99609375]]","[[1323.6898193359375, 414.96636962890625], [1338.0899658203125, 406.3472900390625], [1328.0098876953125, 403.4742736816406], [1375.5302734375, 417.8393859863281], [1326.56982421875, 406.3472900390625], [1437.45068359375, 475.2998046875], [1335.2099609375, 463.8077087402344], [1503.6912841796875, 532.76025390625], [1267.529296875, 459.49822998046875], [1535.3714599609375, 603.1492919921875], [1208.4888916015625, 443.69659423828125], [1474.8909912109375, 603.1492919921875], [1411.530517578125, 600.2762451171875], [1472.010986328125, 722.379638671875], [1323.6898193359375, 657.7366943359375], [1565.611572265625, 832.990966796875], [1315.0496826171875, 765.4749755859375]]"
videos/game_1.mp4,LF,58,52,"[[235.56301879882812, 388.3983154296875], [242.7457275390625, 376.8992614746094], [222.63418579101562, 378.3366394042969], [249.92840576171875, 376.8992614746094], [188.1572723388672, 379.77398681640625], [255.67454528808594, 417.14593505859375], [153.6803436279297, 425.77020263671875], [287.27838134765625, 466.01690673828125], [100.5284423828125, 506.2635498046875], [330.3745422363281, 512.0131225585938], [83.28997802734375, 576.6952514648438], [234.12649536132812, 553.6971435546875], [163.73611450195312, 562.3214111328125], [295.89764404296875, 639.9400024414062], [195.33995056152344, 665.8128662109375], [301.643798828125, 714.683837890625], [183.84765625, 808.113525390625]]","[[1327.7840576171875, 412.24346923828125], [1339.277587890625, 403.6107177734375], [1329.2208251953125, 400.7331848144531], [1376.6312255859375, 415.1210632324219], [1329.2208251953125, 403.6107177734375], [1441.2816162109375, 472.67266845703125], [1336.4041748046875, 461.162353515625], [1505.93212890625, 530.2242431640625], [1278.9371337890625, 462.6011657714844], [1536.102294921875, 600.7249755859375], [1211.413330078125, 445.3356628417969], [1474.3251953125, 605.0413818359375], [1411.111328125, 597.847412109375], [1472.8885498046875, 724.4609375], [1323.47412109375, 655.3989868164062], [1564.8358154296875, 832.3701171875], [1314.85400390625, 764.7470703125]]"
videos/game_1.mp4,LF,58,53,"[[229.26922607421875, 390.89013671875], [237.89224243164062, 379.3783264160156], [216.3346710205078, 380.8172607421875], [246.51528930664062, 377.9393310546875], [181.84255981445312, 382.2562561035156], [252.26397705078125, 419.66973876953125], [147.35043334960938, 429.7426452636719], [289.63043212890625, 467.1561279296875], [94.17507934570312, 510.3255615234375], [332.74560546875, 508.8865661621094], [69.7431640625, 579.3966674804688], [236.45509338378906, 553.4949951171875], [163.15933227539062, 565.0068359375], [296.8163146972656, 638.3948364257812], [193.33995056152344, 668.6134643554688], [301.1278381347656, 714.6608276367188], [181.84255981445312, 809.633544921875]]","[[1329.9063720703125, 405.76702880859375], [1342.8482666015625, 397.1371154785156], [1331.3443603515625, 395.6987609863281], [1381.674072265625, 410.08203125], [1329.9063720703125, 398.575439453125], [1442.06982421875, 473.3682556152344], [1338.5343017578125, 457.5466613769531], [1502.465576171875, 526.586181640625], [1275.262451171875, 466.1766357421875], [1536.9774169921875, 595.625732421875], [1216.3048095703125, 454.6700439453125], [1475.143798828125, 602.8173217773438], [1413.3099365234375, 594.1873779296875], [1475.143798828125, 722.1981811523438], [1324.154296875, 656.0352783203125], [1562.861328125, 830.0723876953125], [1314.08837890625, 768.2245483398438]]"
videos/game_1.mp4,LF,58,54,"[[226.4561309814453, 397.6357421875], [233.65283203125, 381.81134033203125], [209.18399047851562, 387.565673828125], [240.84957885742188, 381.81134033203125], [177.51841735839844, 389.0042724609375], [249.4856414794922, 423.5302734375], [144.4134979248047, 432.1617736816406], [291.22662353515625, 468.1263732910156], [86.8397216796875, 509.84527587890625], [337.2856750488281, 508.40667724609375], [60.931522369384766, 570.2657470703125], [235.09219360351562, 560.1956787109375], [163.12496948242188, 568.8272094726562], [298.4233703613281, 639.3178100585938], [193.3511962890625, 669.5280151367188], [299.8626708984375, 712.685546875], [181.83644104003906, 804.7548828125]]","[[1332.5340576171875, 403.3390197753906], [1345.452880859375, 394.703857421875], [1333.969482421875, 393.2646789550781], [1384.20947265625, 406.2173767089844], [1333.969482421875, 394.703857421875], [1441.6265869140625, 463.78497314453125], [1342.58203125, 455.14984130859375], [1501.9146728515625, 519.9133911132812], [1277.9876708984375, 469.5417175292969], [1537.8004150390625, 591.8728637695312], [1222.005859375, 459.4674072265625], [1476.0770263671875, 600.5079956054688], [1410.0472412109375, 593.31201171875], [1477.512451171875, 722.8391723632812], [1326.792236328125, 656.6364135742188], [1559.331787109375, 827.9000244140625], [1313.8734130859375, 767.4540405273438]]"
videos/game_1.mp4,LF,58,55,"[[219.3087158203125, 396.7811584472656], [226.4927978515625, 383.85345458984375], [204.94053649902344, 386.7262878417969], [236.55050659179688, 385.2898254394531], [171.89376831054688, 391.0355224609375], [245.17138671875, 425.5093688964844], [138.84698486328125, 434.1278381347656], [291.1495361328125, 464.29254150390625], [87.1216049194336, 504.5120849609375], [341.4380798339844, 505.9484558105469], [51.20119094848633, 563.4049682617188], [235.11367797851562, 561.9685668945312], [163.2728729248047, 572.0234375], [298.3336181640625, 636.6619873046875], [193.44601440429688, 669.6994018554688], [302.64404296875, 711.3553466796875], [180.51466369628906, 807.594970703125]]","[[1335.1383056640625, 399.0623474121094], [1346.62646484375, 390.4237365722656], [1335.1383056640625, 388.9839782714844], [1386.83544921875, 401.9418640136719], [1336.5743408203125, 391.863525390625], [1444.2767333984375, 459.53240966796875], [1342.3184814453125, 452.3335876464844], [1504.590087890625, 509.9241027832031], [1279.133056640625, 471.050537109375], [1541.9271240234375, 589.111083984375], [1221.6917724609375, 459.53240966796875], [1475.8695068359375, 597.7496948242188], [1411.248046875, 591.9906616210938], [1483.0496826171875, 723.0091552734375], [1327.9581298828125, 653.9004516601562], [1557.723388671875, 826.6721801757812], [1315.0338134765625, 766.2020874023438]]"
videos/game_1.mp4,LF,58,56,"[[213.4553985595703, 400.9206237792969], [219.20033264160156, 387.970458984375], [199.09307861328125, 390.8482666015625], [227.81773376464844, 387.970458984375], [166.0596923828125, 392.28717041015625], [242.18006896972656, 425.38201904296875], [133.02630615234375, 436.8932800292969], [292.4482727050781, 464.2325134277344], [81.32189178466797, 504.52191162109375], [342.7164306640625, 504.52191162109375], [42.543582916259766, 560.6392822265625], [232.12643432617188, 563.51708984375], [161.75099182128906, 572.1505126953125], [296.7569580078125, 638.3402099609375], [191.91189575195312, 669.9962158203125], [302.50189208984375, 710.2855834960938], [180.42202758789062, 806.6923828125]]","[[1337.718017578125, 394.98455810546875], [1350.64404296875, 384.9217529296875], [1337.718017578125, 383.4842224121094], [1387.986083984375, 397.8596496582031], [1337.718017578125, 386.3592834472656], [1446.8717041015625, 455.36151123046875], [1344.899169921875, 452.4864501953125], [1511.5023193359375, 507.1131896972656], [1286.0135498046875, 474.04962158203125], [1541.6632080078125, 584.7406616210938], [1227.1279296875, 463.9867858886719], [1475.596435546875, 596.2410278320312], [1409.5296630859375, 593.365966796875], [1485.650146484375, 722.7451171875], [1329.1004638671875, 663.8056640625], [1557.4617919921875, 826.2483520507812], [1314.73828125, 764.4338989257812]]"
videos/game_1.mp4,LF,58,57,"[[207.7718048095703, 405.79339599609375], [216.38279724121094, 391.3976745605469], [193.420166015625, 392.83721923828125], [223.55865478515625, 389.9580993652344], [161.84649658203125, 392.83721923828125], [236.4751434326172, 428.8265380859375], [130.2728271484375, 437.4639587402344], [293.8818054199219, 460.4971008300781], [84.3475112915039, 495.04681396484375], [346.9829406738281, 503.6842346191406], [44.1628532409668, 545.4318237304688], [230.73446655273438, 565.5858764648438], [160.41131591796875, 574.2232666015625], [296.75213623046875, 641.8831176757812], [189.11463928222656, 670.674560546875], [301.0576171875, 709.54296875], [181.93882751464844, 805.9943237304688]]","[[1339.384521484375, 388.9363708496094], [1353.7447509765625, 380.3128662109375], [1340.820556640625, 377.4383544921875], [1389.64501953125, 394.6853942871094], [1391.0810546875, 393.2481689453125], [1451.3936767578125, 450.73834228515625], [1346.5645751953125, 450.73834228515625], [1511.7064208984375, 503.9167785644531], [1294.8680419921875, 472.29718017578125], [1541.8626708984375, 577.216796875], [1223.067138671875, 463.67364501953125], [1478.677978515625, 595.901123046875], [1414.057373046875, 591.58935546875], [1488.7301025390625, 719.5050048828125], [1332.2044677734375, 670.6383666992188], [1561.9669189453125, 833.0482177734375], [1313.5362548828125, 764.0599365234375]]"
videos/game_1.mp4,LF,58,58,"[[202.57867431640625, 409.8140563964844], [209.7638702392578, 395.41796875], [186.771240234375, 399.7367858886719], [216.94906616210938, 392.53875732421875], [153.71934509277344, 399.7367858886719], [232.75650024414062, 429.968505859375], [124.97857666015625, 438.60614013671875], [291.6750793457031, 460.20025634765625], [83.304443359375, 488.9923400878906], [344.84552001953125, 499.0696105957031], [33.00807571411133, 548.0161743164062], [231.3194580078125, 566.7310791015625], [158.0304718017578, 575.3687133789062], [298.86029052734375, 641.590576171875], [186.771240234375, 671.8223266601562], [303.17138671875, 710.6917114257812], [181.02308654785156, 807.145263671875]]","[[1342.7581787109375, 385.0376892089844], [1354.2713623046875, 374.96014404296875], [1345.636474609375, 372.0808410644531], [1391.688720703125, 387.9169921875], [1393.1279296875, 387.9169921875], [1452.1324462890625, 446.9425964355469], [1351.39306640625, 446.9425964355469], [1516.8934326171875, 497.3303527832031], [1301.0233154296875, 471.4166259765625], [1544.2369384765625, 573.6317138671875], [1233.384033203125, 469.97698974609375], [1478.0367431640625, 592.34716796875], [1411.836669921875, 590.9075317382812], [1493.8671875, 719.0363159179688], [1337.001708984375, 668.6486206054688], [1561.506591796875, 831.3289794921875], [1313.9754638671875, 763.66552734375]]"
videos/game_1.mp4,LF,58,59,"[[194.40843200683594, 412.859375], [204.46121215820312, 397.0576171875], [180.0472869873047, 401.3671875], [213.077880859375, 395.6211242675781], [147.0166778564453, 402.8037109375], [227.43902587890625, 427.224609375], [126.91110229492188, 435.8437805175781], [292.0641174316406, 455.95513916015625], [92.44438934326172, 473.1933898925781], [345.2002868652344, 494.74127197265625], [66.59435272216797, 504.79693603515625], [231.7473602294922, 569.4404907226562], [158.50559997558594, 578.0596313476562], [299.2446594238281, 641.2667236328125], [185.791748046875, 674.3067626953125], [303.5530090332031, 708.7833251953125], [180.0472869873047, 807.9035034179688]]","[[1345.493896484375, 381.7853698730469], [1359.8631591796875, 373.1589660644531], [1346.9307861328125, 370.2834777832031], [1395.7864990234375, 384.6607971191406], [1397.223388671875, 384.6607971191406], [1454.70068359375, 439.294677734375], [1351.2415771484375, 440.732421875], [1519.362548828125, 489.6153564453125], [1305.259765625, 476.6757507324219], [1542.353515625, 570.12841796875], [1240.597900390625, 470.9248352050781], [1476.254638671875, 591.6943969726562], [1411.5926513671875, 591.6943969726562], [1496.3717041015625, 718.2149047851562], [1338.3092041015625, 669.33203125], [1562.470458984375, 828.92041015625], [1313.88134765625, 762.78466796875]]"
videos/game_1.mp4,LF,58,60,"[[188.69944763183594, 415.40570068359375], [197.33941650390625, 401.0270080566406], [174.2995147705078, 405.3406066894531], [204.53936767578125, 399.589111328125], [141.17967224121094, 406.7784729003906], [220.37930297851562, 428.34649658203125], [115.25979614257812, 445.6009216308594], [289.4989929199219, 457.1038513183594], [74.93997955322266, 491.6127014160156], [352.85870361328125, 494.48846435546875], [28.860185623168945, 534.748779296875], [229.01927185058594, 570.6954956054688], [155.57960510253906, 579.32275390625], [299.5789489746094, 644.0267944335938], [182.93948364257812, 675.659912109375], [302.45892333984375, 705.8551635742188], [181.49949645996094, 807.94384765625]]","[[1347.68505859375, 376.8837890625], [1360.6103515625, 366.81695556640625], [1350.557373046875, 365.37884521484375], [1400.822265625, 378.3218994140625], [1400.822265625, 378.3218994140625], [1456.8316650390625, 438.722900390625], [1351.9935302734375, 438.722900390625], [1521.4580078125, 484.74273681640625], [1308.9093017578125, 481.8664855957031], [1544.436279296875, 565.27734375], [1245.7191162109375, 473.2377624511719], [1478.373779296875, 589.7254028320312], [1413.74755859375, 588.2872924804688], [1499.9158935546875, 716.2799072265625], [1337.632080078125, 674.5744018554688], [1563.1060791015625, 824.1387939453125], [1311.7816162109375, 766.6140747070312]]"
videos/game_1.mp4,LF,58,61,"[[182.79440307617188, 418.2860107421875], [189.97711181640625, 403.8920593261719], [166.99246215820312, 406.7708435058594], [201.4694366455078, 402.45263671875], [135.3885498046875, 409.64959716796875], [215.83486938476562, 432.679931640625], [118.15005493164062, 441.3162841796875], [291.9715270996094, 458.58905029296875], [76.4903564453125, 488.81634521484375], [356.6158752441406, 490.2557373046875], [64.99803161621094, 494.57391357421875], [228.76373291015625, 573.7406005859375], [155.5001220703125, 580.9375610351562], [296.2811584472656, 639.9527587890625], [181.3578643798828, 677.3770141601562], [302.0273132324219, 706.1649169921875], [179.92132568359375, 808.3619384765625]]","[[1350.3048095703125, 372.35491943359375], [1364.6695556640625, 362.28387451171875], [1353.177734375, 359.40643310546875], [1402.0181884765625, 373.7936706542969], [1403.4547119140625, 373.7936706542969], [1456.6046142578125, 435.65863037109375], [1356.05078125, 435.65863037109375], [1526.9923095703125, 480.259033203125], [1317.265625, 478.8203125], [1547.1031494140625, 562.2661743164062], [1249.7508544921875, 477.381591796875], [1483.89794921875, 593.9180297851562], [1413.510009765625, 586.7244262695312], [1504.0086669921875, 714.7706298828125], [1337.37646484375, 681.6800537109375], [1565.7774658203125, 821.2359619140625], [1311.519775390625, 765.1259155273438]]"
videos/game_1.mp4,LF,58,62,"[[175.74392700195312, 417.298828125], [184.3773193359375, 405.7984924316406], [161.35494995117188, 408.673583984375], [194.44960021972656, 398.6108093261719], [131.13809204101562, 412.9862060546875], [213.1552734375, 434.5492858886719], [115.31021118164062, 444.612060546875], [287.97796630859375, 454.6748352050781], [82.21556091308594, 474.8003845214844], [355.606201171875, 489.17578125], [66.38768005371094, 492.05084228515625], [227.54425048828125, 575.4281005859375], [154.16046142578125, 584.0533447265625], [295.1724853515625, 641.554931640625], [178.62171936035156, 678.930908203125], [302.366943359375, 706.2442016601562], [180.0606231689453, 809.7470092773438]]","[[1351.4544677734375, 367.0942687988281], [1364.3714599609375, 357.0379638671875], [1355.7601318359375, 354.1647644042969], [1404.557861328125, 369.967529296875], [1405.9930419921875, 369.967529296875], [1459.0963134765625, 427.4320373535156], [1358.630615234375, 433.178466796875], [1530.857666015625, 474.8402404785156], [1324.1851806640625, 476.27685546875], [1548.0802001953125, 558.163818359375], [1262.470458984375, 476.27685546875], [1484.9302978515625, 585.4594116210938], [1417.474853515625, 584.0228271484375], [1506.458740234375, 713.3179931640625], [1342.8431396484375, 668.7830200195312], [1572.4791259765625, 826.8104248046875], [1315.5738525390625, 763.5994262695312]]"
videos/game_1.mp4,LF,58,63,"[[171.38514709472656, 422.5696716308594], [180.0113983154297, 408.1773986816406], [154.1326446533203, 411.05584716796875], [187.199951171875, 400.9812316894531], [122.50305938720703, 413.93426513671875], [208.7655792236328, 436.9619140625], [109.56367492675781, 447.0365295410156], [286.40185546875, 454.232666015625], [80.80950164794922, 474.3818359375], [358.28729248046875, 484.4564514160156], [63.55699920654297, 491.652587890625], [226.01809692382812, 575.1278076171875], [152.69493103027344, 583.7631225585938], [293.59039306640625, 642.771484375], [174.2605743408203, 678.7521362304688], [302.2166442871094, 704.6582641601562], [180.0113983154297, 808.2826538085938]]","[[1355.3192138671875, 364.08575439453125], [1368.2386474609375, 354.02178955078125], [1359.625732421875, 351.1463623046875], [1408.43212890625, 366.9611511230469], [1408.43212890625, 366.9611511230469], [1464.4161376953125, 428.7825622558594], [1361.0611572265625, 430.2202453613281], [1539.061279296875, 473.3514709472656], [1329.48046875, 474.7891845703125], [1549.1097412109375, 552.4253540039062], [1267.754638671875, 474.7891845703125], [1488.8192138671875, 584.054931640625], [1419.9161376953125, 582.6172485351562], [1508.916015625, 712.0108032226562], [1340.96435546875, 681.8189697265625], [1572.077392578125, 819.8388671875], [1313.690185546875, 765.2060546875]]"
videos/game_1.mp4,LF,58,64,"[[165.2353973388672, 423.65850830078125], [172.4170379638672, 409.2969055175781], [149.43576049804688, 413.6053771972656], [183.90768432617188, 406.424560546875], [116.40017700195312, 415.0415344238281], [202.57997131347656, 435.14776611328125], [109.21852111816406, 445.200927734375], [272.96014404296875, 449.5093688964844], [84.80091094970703, 469.6156311035156], [362.01263427734375, 479.66876220703125], [64.69229125976562, 489.7218933105469], [226.99758911132812, 578.7638549804688], [150.87208557128906, 581.6361694335938], [291.6324157714844, 644.8272705078125], [172.4170379638672, 680.7312622070312], [303.1230773925781, 705.14599609375], [178.162353515625, 807.1133422851562]]","[[1360.365966796875, 359.6475524902344], [1373.328857421875, 352.4518737792969], [1360.365966796875, 348.13446044921875], [1410.777587890625, 363.9649658203125], [1361.8062744140625, 355.33013916015625], [1468.390869140625, 418.65216064453125], [1366.1273193359375, 427.2869567871094], [1538.967041015625, 466.1436767578125], [1332.9996337890625, 479.0959167480469], [1546.1688232421875, 545.2962036132812], [1273.946044921875, 479.0959167480469], [1488.5555419921875, 579.83544921875], [1422.3001708984375, 581.2745971679688], [1514.4814453125, 710.7968139648438], [1341.6416015625, 682.01416015625], [1574.975341796875, 820.1712646484375], [1314.2752685546875, 765.4840698242188]]"
videos/game_1.mp4,LF,58,65,"[[160.94796752929688, 422.8453369140625], [168.14566040039062, 411.32659912109375], [143.6735076904297, 412.7664794921875], [176.78289794921875, 407.007080078125], [110.56413269042969, 414.206298828125], [195.4968719482422, 440.1234436035156], [101.9269027709961, 450.2023010253906], [266.0342712402344, 450.2023010253906], [81.77336883544922, 468.92022705078125], [327.93438720703125, 448.7624816894531], [61.61983108520508, 487.63818359375], [224.28765869140625, 578.34814453125], [149.43167114257812, 586.9872436523438], [293.385498046875, 650.3402099609375], [169.585205078125, 680.5768432617188], [300.58319091796875, 705.05419921875], [179.66195678710938, 808.7227172851562]]","[[1363.6746826171875, 357.0386657714844], [1376.5902099609375, 348.40252685546875], [1363.6746826171875, 346.96319580078125], [1413.9014892578125, 358.47802734375], [1365.1097412109375, 351.28125], [1469.86865234375, 414.6129150390625], [1363.6746826171875, 423.24908447265625], [1544.491455078125, 464.99041748046875], [1336.40869140625, 476.5052795410156], [1545.9266357421875, 541.2763061523438], [1274.7012939453125, 476.5052795410156], [1491.3944091796875, 578.6995849609375], [1423.947021484375, 577.2601928710938], [1517.225341796875, 705.3629150390625], [1349.3240966796875, 669.3789672851562], [1577.497802734375, 819.0720825195312], [1314.8828125, 762.9371337890625]]"
videos/game_1.mp4,LF,58,66,"[[155.72645568847656, 421.8089599609375], [162.91636657714844, 410.2896728515625], [139.9086456298828, 413.16949462890625], [172.9822540283203, 407.40985107421875], [108.27301025390625, 416.04931640625], [187.36209106445312, 440.52783203125], [96.76913452148438, 447.72735595703125], [239.12948608398438, 447.72735595703125], [75.19939422607422, 475.0856628417969], [253.5093231201172, 447.72735595703125], [56.505611419677734, 495.24444580078125], [220.43569946289062, 578.75927734375], [148.5365447998047, 587.3987426757812], [292.3348693847656, 650.7547607421875], [167.23031616210938, 680.992919921875], [300.9627685546875, 705.471435546875], [178.73419189453125, 807.7051391601562]]","[[1363.9124755859375, 352.8710632324219], [1378.275390625, 342.8008117675781], [1366.7850341796875, 341.3621826171875], [1417.05517578125, 355.748291015625], [1368.2213134765625, 349.9938659667969], [1471.6341552734375, 413.292724609375], [1365.3487548828125, 419.0471496582031], [1546.3212890625, 460.766845703125], [1346.677001953125, 473.7143249511719], [1547.7574462890625, 538.4517211914062], [1280.607666015625, 472.2757263183594], [1491.7421875, 575.8555908203125], [1425.6728515625, 577.294189453125], [1519.0316162109375, 703.891845703125], [1349.549560546875, 676.558349609375], [1579.3558349609375, 817.5421142578125], [1313.642333984375, 761.4363403320312]]"
videos/game_1.mp4,LF,58,67,"[[154.2702178955078, 422.7376708984375], [161.4603729248047, 409.8048095703125], [135.5758514404297, 411.2417907714844], [168.6505126953125, 405.4938659667969], [102.50116729736328, 414.1157531738281], [185.9068603515625, 435.6705627441406], [93.87300109863281, 448.6033935546875], [259.246337890625, 448.6033935546875], [67.98847198486328, 475.9060974121094], [250.61819458007812, 447.1664123535156], [43.5419807434082, 513.2676391601562], [218.98153686523438, 577.9319458007812], [147.080078125, 587.9908447265625], [292.3210144042969, 652.6551513671875], [162.89840698242188, 682.831787109375], [299.51116943359375, 705.8235473632812], [178.7167205810547, 809.286376953125]]","[[1367.3524169921875, 349.29864501953125], [1381.7374267578125, 339.22149658203125], [1371.6678466796875, 334.9027099609375], [1420.5767822265625, 352.1778259277344], [1371.6678466796875, 346.4194641113281], [1475.2396240234375, 406.8823547363281], [1365.9139404296875, 419.8387145996094], [1548.602783203125, 457.2681884765625], [1351.5289306640625, 475.98284912109375], [1548.602783203125, 535.0062255859375], [1283.919677734375, 468.7848815917969], [1495.37841796875, 572.4356079101562], [1426.3306884765625, 573.875244140625], [1521.2713623046875, 700.5594482421875], [1352.967529296875, 676.0863647460938], [1583.1265869140625, 820.0457763671875], [1317.0050048828125, 762.4619140625]]"
videos/game_1.mp4,LF,58,68,"[[149.52206420898438, 420.95068359375], [155.27542114257812, 409.451416015625], [132.26199340820312, 412.32623291015625], [163.90545654296875, 405.13922119140625], [100.6185302734375, 415.2010498046875], [179.72718811035156, 432.4499206542969], [89.11181640625, 455.4483947753906], [247.32913208007812, 448.2613525390625], [27.263233184814453, 533.068359375], [352.327880859375, 459.7606201171875], [104.93354797363281, 512.9446411132812], [215.68565368652344, 577.6279296875], [143.76870727539062, 587.6897583007812], [291.9176330566406, 653.8103637695312], [162.4671173095703, 686.8707275390625], [299.1093444824219, 708.4318237304688], [176.8505096435547, 809.0501708984375]]","[[1370.1060791015625, 345.2873229980469], [1384.47119140625, 333.78363037109375], [1374.4156494140625, 332.34564208984375], [1423.2567138671875, 351.0391540527344], [1374.4156494140625, 343.849365234375], [1472.0977783203125, 405.6817932128906], [1368.669677734375, 417.1855163574219], [1552.5419921875, 456.010498046875], [1355.7410888671875, 476.14202880859375], [1546.7960205078125, 532.2225952148438], [1286.7889404296875, 468.9522399902344], [1497.9549560546875, 568.1716918945312], [1430.4393310546875, 572.485595703125], [1523.81201171875, 699.0263671875], [1361.4871826171875, 668.8291625976562], [1587.0181884765625, 819.8153076171875], [1319.8284912109375, 760.8588256835938]]"
